Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,9724,13.5,NA,NA,14.5,NA,NA,16.0,NA,NA,17.4,NA,NA,18.8,NA,NA,19.6,NA,NA,20.4,NA,NA,21.1,NA,NA
1,Bu,9725,12.3,NA,NA,12.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9726,14.3,NA,NA,14.4,NA,NA,14.7,NA,NA,14.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9801,20.6,NA,NA,23.8,NA,NA,26.5,NA,NA,29.9,NA,NA,31.8,NA,NA,32.6,NA,NA,32.8,NA,26.6,33.4,NA,NA
1,Bu,9802,13.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9803,22.0,NA,NA,24.2,NA,NA,28.2,NA,NA,31.0,NA,NA,33.3,NA,NA,34.5,NA,NA,36.3,NA,NA,36.6,NA,NA
1,Bu,9804,10.2,NA,NA,10.2,NA,NA,10.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9805,8.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9806,16.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9807,7.7,NA,NA,7.8,NA,NA,7.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9808,9.4,NA,NA,9.4,NA,NA,9.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9809,11.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9810,17.2,2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9811,7.2,NA,NA,7.2,NA,NA,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9812,14.6,NA,NA,15.2,NA,NA,17.0,NA,NA,17.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9813,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9814,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9815,11.2,NA,NA,11.6,NA,NA,12.4,NA,NA,12.5,NA,NA,12.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9816,24.1,NA,NA,27.8,NA,NA,34.4,NA,NA,39.6,NA,NA,43.4,NA,NA,47.0,NA,NA,49.1,NA,NA,50.7,NA,NA
1,Bu,9817,11.7,NA,NA,12.0,NA,NA,12.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9818,11.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9819,14.9,NA,NA,15.1,NA,NA,15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9820,14.1,NA,NA,14.8,NA,NA,15.6,NA,NA,15.8,NA,NA,15.9,NA,NA,16.0,NA,NA,16.1,NA,NA,16.2,NA,NA
1,Bu,9821,10.0,NA,NA,10.2,NA,NA,10.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9822,11.4,NA,NA,11.4,NA,NA,11.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9823,24.0,NA,NA,26.8,NA,NA,30.3,NA,NA,32.8,NA,NA,35.1,NA,NA,36.5,NA,NA,38.2,NA,NA,39.2,NA,NA
1,Bu,9824,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9825,15.6,NA,NA,16.2,NA,NA,16.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9901,10.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9902,11.0,NA,NA,10.6,NA,NA,10.8,NA,NA,10.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9903,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9904,13.1,NA,NA,14.3,NA,NA,17.2,NA,NA,18.6,NA,NA,20.3,NA,NA,21.2,NA,NA,21.9,NA,NA,22.9,NA,NA
1,Bu,9905,17.6,NA,NA,20.2,NA,NA,24.4,NA,NA,27.1,NA,NA,30.4,NA,NA,32.2,NA,NA,34.2,NA,28.6,35.5,NA,NA
1,Bu,9906,12.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9907,14.3,NA,NA,15.3,NA,NA,17.0,NA,NA,17.6,NA,NA,17.9,NA,NA,18.2,NA,NA,18.0,5,NA,NA,NA,NA
1,Bu,9908,11.8,NA,NA,11.6,NA,NA,12.0,NA,NA,11.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9909,15.0,NA,NA,15.8,NA,NA,18.9,NA,NA,21.2,NA,NA,23.9,NA,NA,25.1,NA,NA,26.3,NA,NA,27.1,NA,NA
1,Bu,9910,12.6,NA,NA,14.0,NA,NA,16.7,NA,NA,17.7,NA,NA,19.3,NA,NA,20.7,NA,NA,21.4,NA,NA,22.0,NA,NA
1,Bu,9911,20.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9912,19.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9913,8.4,NA,NA,8.4,NA,NA,8.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9914,11.6,NA,NA,12.4,NA,NA,13.7,NA,NA,14.2,NA,NA,14.9,NA,NA,15.1,NA,NA,15.5,NA,NA,16.1,NA,NA
1,Bu,9915,15.1,NA,NA,15.3,NA,NA,15.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9916,13.7,NA,NA,13.8,NA,NA,14.1,NA,NA,14.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9917,8.8,NA,NA,8.7,NA,NA,8.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9918,20.5,NA,NA,23.3,NA,NA,27.4,NA,NA,30.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9919,9.8,NA,NA,9.8,NA,NA,10.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9920,13.3,NA,NA,13.4,NA,NA,14.0,NA,NA,14.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,9921,18.3,NA,NA,20.0,NA,NA,23.4,NA,NA,26.1,NA,NA,28.7,NA,NA,30.8,NA,NA,32.4,NA,NA,33.2,NA,NA
1,Bu,9922,12.2,NA,NA,12.2,NA,NA,12.7,NA,NA,12.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
