Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,21004,10.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21005,11.0,NA,NA,11.2,NA,NA,11.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21006,10.0,NA,NA,9.9,NA,NA,9.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21007,11.0,NA,NA,11.1,NA,NA,11.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21008,17.0,NA,NA,18.2,NA,NA,21.3,NA,NA,24.5,NA,NA,26.9,NA,NA,28.1,NA,NA,29.8,NA,NA,31.2,NA,NA
1,Bu,21009,9.0,NA,NA,8.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21010,24.8,NA,NA,26.9,NA,NA,30.7,NA,NA,34.0,NA,NA,35.3,NA,NA,36.3,NA,NA,37.1,NA,NA,37.9,NA,NA
1,Bu,21011,9.4,NA,NA,9.2,NA,NA,9.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21012,6.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21013,12.7,NA,NA,13.2,NA,NA,13.7,NA,NA,13.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21014,5.6,NA,NA,5.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21015,16.0,NA,NA,16.0,NA,NA,16.4,NA,NA,16.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21016,8.8,NA,NA,8.6,NA,NA,8.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21017,11.6,NA,NA,11.6,NA,NA,11.8,NA,NA,11.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21018,8.2,NA,NA,7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21019,5.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21020,22.6,NA,NA,24.8,NA,NA,28.7,NA,NA,32.4,NA,NA,35.4,NA,NA,36.1,NA,NA,37.6,NA,NA,37.9,NA,NA
1,Bu,21021,16.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,21022,19.4,NA,NA,21.8,NA,NA,25.4,NA,NA,29.0,NA,NA,32.7,NA,NA,35.8,NA,NA,38.4,NA,NA,39.7,NA,NA
1,Bu,21023,8.6,NA,NA,8.3,NA,NA,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31001,10.4,NA,NA,10.2,NA,NA,10.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31002,20.0,NA,NA,21.6,NA,NA,25.4,NA,NA,27.0,NA,NA,29.1,NA,NA,29.7,NA,NA,32.3,5,NA,NA,NA,NA
1,Bu,31003,8.0,NA,NA,8.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31004,17.2,NA,NA,19.4,NA,NA,23.2,NA,NA,26.3,NA,NA,29.3,NA,NA,30.8,NA,NA,32.3,NA,NA,33.1,NA,NA
1,Bu,31005,10.4,NA,NA,11.5,NA,NA,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31006,12.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31007,8.9,NA,NA,8.8,NA,NA,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,31008,15.2,NA,NA,18.1,NA,NA,21.6,NA,NA,24.5,NA,NA,27.4,NA,NA,29.0,NA,NA,31.4,NA,NA,32.5,NA,NA
1,Bu,31009,10.7,NA,NA,10.6,NA,NA,10.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,41001,28.0,NA,NA,30.9,NA,20.0,34.6,NA,NA,37.4,NA,NA,39.1,NA,NA,40.0,NA,NA,41.3,NA,NA,41.6,NA,NA
1,Bu,41002,28.8,NA,NA,32.0,NA,NA,37.0,NA,NA,40.3,NA,NA,44.2,NA,NA,46.0,NA,NA,48.4,NA,NA,49.3,NA,NA
1,Bu,41003,13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,41004,18.8,NA,NA,21.4,NA,NA,27.3,NA,NA,32.0,NA,NA,37.5,NA,NA,41.0,NA,NA,43.7,NA,NA,46.1,NA,NA
1,Bu,41005,8.6,NA,NA,8.8,NA,NA,9.1,NA,NA,9.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,41006,10.0,NA,NA,10.4,NA,NA,10.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,41007,11.6,NA,NA,12.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
